book_order,book,chapter,verse,reference,syriac
5,Deuteronomy,1,5,Deuteronomy 1:5,בעברא דירדנא בארעא דמואב שרי משה פרש ית אולפן אוריתא הדא למימר:
5,Deuteronomy,1,6,Deuteronomy 1:6,יי אלהנא מליל עמנא בחרב למימר סגי לכון דיתבתון בטורא הדין:
5,Deuteronomy,1,7,Deuteronomy 1:7,אתפנו וטולו לכון ועולו לטורא דאמראה ולכל מגירוהי במישריא בטורא ובשפלתא ובדרומא ובספר ימא ארעא דכנענאה ולבנן עד נהרא רבא נהרא פרת:
5,Deuteronomy,1,8,Deuteronomy 1:8,חזי דיהבית קדמיכון ית ארעא עולו ואחסינו ית ארעא די קים יי לאבהתכון לאברהם ליצחק וליעקב למתן להון ולבניהון בתריהון:
5,Deuteronomy,1,9,Deuteronomy 1:9,ואמרית לכון בעדנא ההיא למימר לית אנא יכיל בלחודי לסוברא יתכון:
5,Deuteronomy,1,10,Deuteronomy 1:10,יי אלהכון אסגי יתכון והא איתיכון יומא דין ככוכבי שמיא למסגי:
5,Deuteronomy,1,11,Deuteronomy 1:11,יי אלהא דאבהתכון יוסף עליכון כותכון אלף זמנין ויברך יתכון כמא די מליל לכון:
5,Deuteronomy,1,12,Deuteronomy 1:12,אכדין אסובר בלחודי טרחכון ועסקיכון ודינכון:
5,Deuteronomy,1,13,Deuteronomy 1:13,הבו לכון גברין חכימין וסוכלתנון ומדען לשבטיכון ואמננון רישין עליכון:
5,Deuteronomy,1,14,Deuteronomy 1:14,ואתבתון יתי ואמרתון תקין פתגמא די מללתא למעבד:
5,Deuteronomy,1,15,Deuteronomy 1:15,ודברית ית רישי שבטיכון גברין חכימין ומדען ומנתי יתהון רישין עליכון רבני אלפין ורבני מאותא ורבני חמשין ורבני עשוריתא וסרכין לשבטיכון:
5,Deuteronomy,1,16,Deuteronomy 1:16,ופקדית ית דיניכון בעדנא ההיא למימר שמעו בין אחיכון ותדונון קושטא בין גברא ובין אחוהי ובין גיוריה:
5,Deuteronomy,1,17,Deuteronomy 1:17,לא תשתמודעון אפין בדינא מלי זערא כרבא תשמעון לא תדחלון מן קדם גברא ארי דינא דיי הוא ופתגמא די יקשי מנכון תקרבון לותי ואשמעניה:
5,Deuteronomy,1,18,Deuteronomy 1:18,ופקדית יתכון בעדנא ההיא ית כל פתגמיא די תעבדון:
5,Deuteronomy,1,19,Deuteronomy 1:19,ונטלנא מחרב והליכנא ית כל מדברא רבא ודחילא ההוא די חזיתון ארח טורא דאמראה כמא די פקיד יי אלהנא יתנא ואתינא עד רקם גיאה:
5,Deuteronomy,1,20,Deuteronomy 1:20,ואמרית לכון אתיתון עד טורא דאמראה דיי אלהנא יהב לנא:
5,Deuteronomy,1,21,Deuteronomy 1:21,חזי יהב יי אלהך קדמך ית ארעא סק אחסן כמא די מליל יי אלהא דאבהתך לך לא תדחל ולא תתבר:
5,Deuteronomy,1,22,Deuteronomy 1:22,וקרבתון לותי כלכון ואמרתון נשלח גברין קדמנא ויאללון לנא ית ארעא ויתיבון יתנא פתגמא ית ארחא די נסק בה וית קרויא די נעול להן:
5,Deuteronomy,1,23,Deuteronomy 1:23,ושפר בעיני פתגמא ודברית מנכון תרין עשר גברין גברא חד לשבטא:
5,Deuteronomy,1,24,Deuteronomy 1:24,ואתפניו וסליקו לטורא ואתו עד נחלא דאתכלא ואלילו יתה:
5,Deuteronomy,1,25,Deuteronomy 1:25,ונסיבו בידיהון מאבא דארעא ואחיתו לנא ואתיבו יתנא פתגמא ואמרו טבא ארעא דיי אלהנא יהב לנא:
5,Deuteronomy,1,26,Deuteronomy 1:26,ולא אביתון למסק וסרבתון על מימרא דיי אלהכון:
5,Deuteronomy,1,27,Deuteronomy 1:27,ואתרעמתון במשכניכון ואמרתון בדסני יי יתנא אפקנא מארעא דמצרים לממסר יתנא בידא דאמראה לשציותנא:
5,Deuteronomy,1,28,Deuteronomy 1:28,לאן אנחנא סלקין אחנא תברו ית לבנא למימר עם סגי ותקיף מננא קרוין רברבן וכריכן עד צית שמיא ואף בני גבראי חזינא תמן:
5,Deuteronomy,1,29,Deuteronomy 1:29,ואמרית לכון לא תתברון ולא תדחלון מנהון:
5,Deuteronomy,1,30,Deuteronomy 1:30,יי אלהכון דמדבר קדמיכון הוא יגיח לכון ככל די עבד עמכון במצרים לעיניכון:
5,Deuteronomy,1,31,Deuteronomy 1:31,ובמדברא די חזיתא די סוברך יי אלהך כמא די מסובר גבר ית בריה בכל ארחא די הלכתון עד מיתיכון עד אתרא הדין:
5,Deuteronomy,1,32,Deuteronomy 1:32,ובפתגמא הדין ליתיכון מהימנין במימרא דיי אלהכון:
5,Deuteronomy,1,33,Deuteronomy 1:33,די מדבר קדמיכון בארחא לאתקנאה לכון אתר בית מישרי לאשריותכון בעמודא דאשתא בליליא לאחזיותכון בארחא די תהכון בה ובעמודא דעננא ביממא:
5,Deuteronomy,1,34,Deuteronomy 1:34,ושמיע קדם יי ית קל פתגמיכון ורגז וקים למימר:
5,Deuteronomy,1,35,Deuteronomy 1:35,אם יחזי גבר בגבריא האלין דרא בישא הדין ית ארעא טבתא די קימית למתן לאבהתכון:
5,Deuteronomy,1,36,Deuteronomy 1:36,אלהן כלב בר יפנה הוא יחזנה וליה אתן ית ארעא די דרך בה ולבנוהי חלף די אשלים בתר דחלתא דיי:
5,Deuteronomy,1,37,Deuteronomy 1:37,אף עלי הוה רגז מן קדם יי בדילכון למימר אף את לא תעול תמן:
5,Deuteronomy,1,38,Deuteronomy 1:38,יהושע בר נון דקאם קדמך הוא יעול תמן יתיה תקף ארי הוא יחסננה לישראל:
5,Deuteronomy,1,39,Deuteronomy 1:39,וטפלכון די אמרתון לבזא יהון ובניכון די לא ידעו יומא דין טב וביש אנון יעלון לתמן ולהון אתננה ואנון יירתנה:
5,Deuteronomy,1,40,Deuteronomy 1:40,ואתון אתפניו לכון וטולו למדברא ארח ימא דסוף:
5,Deuteronomy,1,41,Deuteronomy 1:41,ואתבתון ואמרתון לי חבנא קדם יי אנחנא נסק ונגיח ביה קרב ככל די פקדנא יי אלהנא וזרזתון גבר ית מני קרביה ושריתון למסק לטורא:
5,Deuteronomy,1,42,Deuteronomy 1:42,ואמר יי לי אמר להון לא תסקון ולא תגיחון קרב ארי לית שכנתי שריא ביניכון ולא תתברון קדם בעלי דבביכון:
5,Deuteronomy,1,43,Deuteronomy 1:43,ומללית עמכון ולא קבלתון וסרבתון על גזרת מימרא דיי וארשעתון וסלקתון לטורא:
5,Deuteronomy,1,44,Deuteronomy 1:44,ונפק אמראה דיתב בטורא ההוא לקדמותכון ורדפו יתכון כמא די נתזן דבריתא וטרדו יתכון בשעיר עד חרמה:
5,Deuteronomy,1,45,Deuteronomy 1:45,ותבתון ובכיתון קדם יי ולא קביל יי צלותכון ולא אצית למליכון:
5,Deuteronomy,1,46,Deuteronomy 1:46,ויתבתון ברקם יומין סגיאין כיומיא די יתבתון:
5,Deuteronomy,2,1,Deuteronomy 2:1,ואתפנינא ונטלנא למדברא ארח ימא דסוף כמא די מליל יי עמי ואקפנא ית טורא דשעיר יומין סגיאין:
5,Deuteronomy,2,2,Deuteronomy 2:2,ואמר יי לי למימר:
5,Deuteronomy,2,3,Deuteronomy 2:3,סגי לכון דאקפתון ית טורא הדין אתפניו לכון צפונא:
5,Deuteronomy,2,4,Deuteronomy 2:4,וית עמא פקד למימר אתון עברין בתחום אחוכון בני עשו דיתבין בשעיר וידחלון מנכון ותסתמרון לחדא:
5,Deuteronomy,2,5,Deuteronomy 2:5,לא תתגרון בהון ארי לא אתן לכון מארעהון עד מדרך פרסת רגלא ארי ירתא לעשו יהבית ית טורא דשעיר:
5,Deuteronomy,2,6,Deuteronomy 2:6,עבורא תזבנון מנהון בכספא ותיכלון ואף מיא תכרון מנהון בכספא ותשתון:
5,Deuteronomy,2,7,Deuteronomy 2:7,ארי יי אלהך ברכך בכל עבד ידך ספק לך צרכך במהכך למדברא רבא הדין דנן ארבעין שנין מימרא דיי אלהך בסעדך לא מנעתא מדעם:
5,Deuteronomy,2,8,Deuteronomy 2:8,ועברנא מקדם אחונא בני עשו דיתבין בשעיר מארח מישרא מאילת ומעציון גבר ואתפנינא ועברנא ארח מדברא דמואב:
5,Deuteronomy,2,9,Deuteronomy 2:9,ואמר יי לי לא תצור על מואבאי ולא תתגרי למעבד עמהון קרב ארי לא אתן לך מארעיה ירתא ארי לבני לוט יהבית ית לחית ירתא:
5,Deuteronomy,2,10,Deuteronomy 2:10,אימתני מלקדמין יתיבו בה עם רב וסגי ותקיף כגבריא:
5,Deuteronomy,2,11,Deuteronomy 2:11,גבראי מתחשבין אף אנון כגבראי ומואבאי יקרן להון אימתני:
5,Deuteronomy,2,12,Deuteronomy 2:12,ובשעיר יתיבו חראי מלקדמין ובני עשו תרכנון ושצינון מקדמיהון ויתיבו באתריהון כמא די עבד ישראל לארעא ירתתיה דיהב יי להון:
5,Deuteronomy,2,13,Deuteronomy 2:13,כען קומו ועברו לכון ית נחלא דזרד ועברנא ית נחלא דזרד:
5,Deuteronomy,2,14,Deuteronomy 2:14,ויומיא די הלכנא מרקם גיאה עד די עברנא ית נחלא דזרד תלתין ותמני שנין עד דסף כל דרא גברי מגיחי קרבא מגו משריתא כמא די קיים יי להון:
5,Deuteronomy,2,15,Deuteronomy 2:15,ואף מחא מן קדם יי הות בהון לשציותהון מגו משריתא עד דשלימו:
5,Deuteronomy,2,16,Deuteronomy 2:16,והוה כד שלימו כל גברי מגיחי קרבא לממת מגו עמא:
5,Deuteronomy,2,17,Deuteronomy 2:17,ומליל יי עמי למימר:
5,Deuteronomy,2,18,Deuteronomy 2:18,את עבר יומא דין ית תחום מואב ית לחית:
5,Deuteronomy,2,19,Deuteronomy 2:19,ותקרב לקבל בני עמון לא תצור עליהון ולא תתגרי למעבד עמהון קרב ארי לא אתן מארעא בני עמון לך ירתא ארי לבני לוט יהבתה ירתא:
5,Deuteronomy,2,20,Deuteronomy 2:20,ארעא גבריא מתחשבא אף היא גבראי יתיבו בה מלקדמין ועמונאי קרן להון חשבני:
5,Deuteronomy,2,21,Deuteronomy 2:21,עם רב וסגי ותקיף כגבריא ושצנון יי מקדמיהון ותרכנון ויתיבו באתריהון:
5,Deuteronomy,2,22,Deuteronomy 2:22,כמא די עבד לבני עשו דיתבין בשעיר די שצי ית חוראי מקדמיהון ותרכנון ויתיבו באתריהון עד יומא הדין:
5,Deuteronomy,2,23,Deuteronomy 2:23,ועואי דיתבין בדפיח עד עזה קפוטקאי דנפקו מקפוטקיא שצנון ויתיבו באתריהון:
5,Deuteronomy,2,24,Deuteronomy 2:24,קומו טולו ועברו ית נחלא דארנן חזי דמסרית בידך ית סיחון מלכא דחשבון אמראה וית ארעיה שרי לתרכותיה ואתגרי למעבד עמיה קרבא:
5,Deuteronomy,2,25,Deuteronomy 2:25,יומא הדין אשרי למתן זעתך ודחלתך על אפי עממיא די תחות כל שמיא די ישמעון שמעך ויזועון וידחלון מן קדמך:
5,Deuteronomy,2,26,Deuteronomy 2:26,ושלחית אזגדין ממדברא דקדמות לות סיחון מלכא דחשבון פתגמי שלמא למימר:
5,Deuteronomy,2,27,Deuteronomy 2:27,אעבר בארעך בארחא בארחא אזל לא אסטי ימינא ושמאלא:
5,Deuteronomy,2,28,Deuteronomy 2:28,עבורא בכספא תזבן לי ואיכול ומיא בכספא תתן לי ואשתי לחוד אעבר ברגלי:
5,Deuteronomy,2,29,Deuteronomy 2:29,כמא די עבדו לי בני עשו דיתבין בשעיר ומואבאי דיתבין בלחית עד דאעבר ית ירדנא לארעא דיי אלהנא יהב לנא:
5,Deuteronomy,2,30,Deuteronomy 2:30,ולא אבי סיחן מלכא דחשבון למשבקנא למעבר בתחומיה ארי אקשי יי אלהך ית רוחיה ותקיף ית לביה בדיל לממסריה בידך כיומא הדין:
5,Deuteronomy,2,31,Deuteronomy 2:31,ואמר יי לי חזי שריתי לממסר קדמך ית סיחן וית ארעיה שרי לתרכותיה למירת ית ארעיה:
5,Deuteronomy,2,32,Deuteronomy 2:32,ונפק סיחן לקדמותנא הוא וכל עמיה לאגחא קרבא ליהץ:
5,Deuteronomy,2,33,Deuteronomy 2:33,ומסריה יי אלהנא קדמנא ומחנא יתיה וית בנוהי וית כל עמיה:
5,Deuteronomy,2,34,Deuteronomy 2:34,וכבשנא ית כל קרווהי בעדנא ההיא וגמרנא ית כל קרוי גבריא ונשיא וטפלא לא אשארנא משזב:
5,Deuteronomy,2,35,Deuteronomy 2:35,לחוד בעירא בזנא לנא ועדי קרויא די כבשנא:
5,Deuteronomy,2,36,Deuteronomy 2:36,מערער די על כיף נחלא דארנן וקרתא די בנחלא ועד גלעד לא הות קרתא די תקפת מננא ית כלא מסר יי אלהנא קדמנא:
5,Deuteronomy,2,37,Deuteronomy 2:37,לחוד לארעא בני עמון לא קרבתא כל כיף נחלא יובקא וקרוי טורא וכל די פקיד יי אלהנא:
5,Deuteronomy,3,1,Deuteronomy 3:1,ואתפנינא וסלקנא ארח דמתנן ונפק עוג מלכא דמתנן לקדמותנא הוא וכל עמיה לאגחא קרבא אדרעי:
5,Deuteronomy,3,2,Deuteronomy 3:2,ואמר יי לי לא תדחל יתיה ארי בידך מסרית יתיה וית כל עמיה וית ארעיה ותעבד ליה כמא די עבדתא לסיחן מלכא דאמראה די יתב בחשבון:
5,Deuteronomy,3,3,Deuteronomy 3:3,ומסר יי אלהנא בידנא אף ית עוג מלכא דמתנן וית כל עמיה ומחנוהי עד דלא אשתאר ליה משזב:
5,Deuteronomy,3,4,Deuteronomy 3:4,וכבשנא ית כל קרווהי בעדנא ההיא לא הות קרתא די לא נסבנא מנהון שתין קרוין כל בית פלך טרכונא מלכותא דעוג במתנן:
5,Deuteronomy,3,5,Deuteronomy 3:5,כל אלין קרוין כריכן מקפן שור רם דילהן דשין ועברין בר מקרוי פצחיא סגי לחדא:
5,Deuteronomy,3,6,Deuteronomy 3:6,וגמרנא יתהון כמא די עבדנא לסיחן מלכא דחשבון גמר כל קרוי גבריא נשיא וטפלא:
5,Deuteronomy,3,7,Deuteronomy 3:7,וכל בעירא ועדי קרויא בזנא לנא:
5,Deuteronomy,3,8,Deuteronomy 3:8,ונסבנא בעדנא ההיא ית ארעא מידא תרין מלכי אמראה די בעברא דירדנא מנחלא דארנן עד טורא דחרמון:
5,Deuteronomy,3,9,Deuteronomy 3:9,צידנאי קראן לחרמון סרין ואמראי קראן ליה טור תלגא:
5,Deuteronomy,3,10,Deuteronomy 3:10,כל קרוי מישרא וכל גלעד וכל דמתנן עד סלכה ואדרעי קרוי מלכותא דעוג במתנן:
5,Deuteronomy,3,11,Deuteronomy 3:11,ארי לחוד עוג מלכא דמתנן אשתאר משאר גבריא הא ערסיה ערסא דפרזלא הלא היא ברבת בני עמון תשע אמין ארכה וארבע אמין פתיה באמת מלך:
5,Deuteronomy,3,12,Deuteronomy 3:12,וית ארעא הדא יריתנא בעדנא ההיא מערער די על נחלא דארנן ופלגות טורא דגלעד וקרווהי יהבית לשבטא דראובן ולשבטא דגד:
5,Deuteronomy,3,13,Deuteronomy 3:13,ושאר גלעד וכל דמתנן מלכותא דעוג יהבית לפלגות שבטא דמנשה כל בית פלך טרכונא לכל מתנן ההוא מתקרי ארעא גבריא:
5,Deuteronomy,3,14,Deuteronomy 3:14,יאיר בר מנשה נסיב ית כל בית פלך טרכונא עד תחום גשוראה ואפקירוס וקרא יתהון על שמיה ית מתנן כפרני יאיר עד יומא הדין:
5,Deuteronomy,3,15,Deuteronomy 3:15,ולמכיר יהבית ית גלעד:
5,Deuteronomy,3,16,Deuteronomy 3:16,ולשבטא דראובן ולשבטא דגד יהבית מן גלעד ועד נחלא דארנן גו נחלא ותחום ועד יובקא דנחלא תחום בני עמון:
5,Deuteronomy,3,17,Deuteronomy 3:17,ומישרא וירדנא ותחומיה מגנוסר ועד ימא דמישרא ימא דמלחא תחות משפך מרמתא מדינחא:
5,Deuteronomy,3,18,Deuteronomy 3:18,ופקדית יתכון בעדנא ההיא למימר יי אלהכון יהב לכון ית ארעא הדא למירתה מזרזין תעברון קדם אחיכון בני ישראל כל מזרזי חילא:
5,Deuteronomy,3,19,Deuteronomy 3:19,לחוד נשיכון וטפלכון ובעירכון ידענא ארי בעיר סגי לכון יתבון בקרויכון די יהבית לכון:
5,Deuteronomy,3,20,Deuteronomy 3:20,עד די יניח יי לאחיכון כותכון וירתון אף אנון ית ארעא דיי אלהכון יהב להון בעברא דירדנא ותתובון גבר לירתתיה די יהבית לכון:
5,Deuteronomy,3,21,Deuteronomy 3:21,וית יהושוע פקדית בעדנא ההיא למימר עיניך חזאה ית כל די עבד יי אלהכון לתרין מלכיא האלין כן יעבד יי לכל מלכותא די את עבר לתמן:
5,Deuteronomy,3,22,Deuteronomy 3:22,לא תדחלון מנהון ארי יי אלהכון מימריה יגיח לכון:
5,Deuteronomy,3,23,Deuteronomy 3:23,וצליתי קדם יי בעדנא ההיא למימר:
5,Deuteronomy,3,24,Deuteronomy 3:24,יי אלהים את שריתא לאחזאה ית עבדך ית רבותך וית ידך תקפתא די את הוא אלהא דשכנתך בשמיא מלעלא ושליט בארעא ולית דיעבד כעובדיך וכגברתך:
5,Deuteronomy,3,25,Deuteronomy 3:25,אעבר כען ואחזי ית ארעא טבתא די בעברא דירדנא טורא טבא הדין ובית מקדשא:
5,Deuteronomy,3,26,Deuteronomy 3:26,והוה רגז מן קדם יי עלי בדילכון ולא קביל מני ואמר יי לי סגי לך לא תוסף למללא קדמי עוד בפתגמא הדין:
5,Deuteronomy,3,27,Deuteronomy 3:27,סק לריש רמתא וזקוף עיניך למערבא ולצפונא ולדרומא ולמדינחא וחזי בעיניך ארי לא תעבר ית ירדנא הדין:
5,Deuteronomy,3,28,Deuteronomy 3:28,ופקד ית יהושע ותקפהי ואלמהי ארי הוא יעבר קדם עמא הדין והוא יחסן יתהון ית ארעא די תחזי:
5,Deuteronomy,3,29,Deuteronomy 3:29,ויתבנא בחילתא לקבל בית פעור:
5,Deuteronomy,4,1,Deuteronomy 4:1,וכען ישראל שמע לקימיא ולדיניא די אנא מאלף יתכון למעבד בדיל דתיחון ותיתון ותירתון ית ארעא די יי אלהא דאבהתכון יהב לכון:
5,Deuteronomy,4,2,Deuteronomy 4:2,לא תוספון על פתגמא די אנא מפקד יתכון ולא תמנעון מניה למטר ית פקודיא דיי אלהכון די אנא מפקד יתכון:
5,Deuteronomy,4,3,Deuteronomy 4:3,עיניכון חזן ית די עבד יי בבעל פעור ארי כל גברא די אזל בתר בעל פעור שצייה יי אלהך מבינך:
5,Deuteronomy,4,4,Deuteronomy 4:4,ואתון דאדבקתון בדחלתא דיי אלהכון קימין כלכון יומא דין:
5,Deuteronomy,4,5,Deuteronomy 4:5,חזו דאלפית יתכון קימיא ודיניא כמא די פקדני יי אלהי למעבד כן בגו ארעא די אתון עלין תמן למירתה:
5,Deuteronomy,4,6,Deuteronomy 4:6,ותטרון ותעבדון ארי היא חכמתכון וסוכלתנותכון לעיני עממיא די ישמעון ית כל קימיא האלין וימרון לחוד עם חכים וסוכלתן עמא רבא הדין:
5,Deuteronomy,4,7,Deuteronomy 4:7,ארי מן עם רב די ליה אלהא קריב ליה לקבלא צלותיה בעדן עקתיה כיי אלהנא בכל עדן דאנחנא מצלין קדמוהי:
5,Deuteronomy,4,8,Deuteronomy 4:8,ומן עם רב די ליה קימין ודינין קשיטין ככל אוריתא הדא די אנא יהב קדמיכון יומא דין:
5,Deuteronomy,4,9,Deuteronomy 4:9,לחוד אסתמר לך וטר נפשך לחדא דילמא תנשי ית פתגמיא די חזו עיניך ודילמא יעדון מלבך כל יומי חייך ותהודענון לבניך ולבני בניך:
5,Deuteronomy,4,10,Deuteronomy 4:10,יומא די קמתא קדם יי אלהך בחרב כד אמר יי לי כנוש קדמי ית עמא ואשמענון ית פתגמי די ילפון למדחל קדמי כל יומיא די אנון קימין על ארעא וית בניהון ילפון:
5,Deuteronomy,4,11,Deuteronomy 4:11,וקרבתון וקמתון בשפולי טורא וטורא בער באשתא עד צית שמיא חשוכא עננא ואמיטתא:
5,Deuteronomy,4,12,Deuteronomy 4:12,ומליל יי עמכון מגו אשתא קל פתגמין אתון שמעין ודמות ליתיכון חזן אלהן קלא:
5,Deuteronomy,4,13,Deuteronomy 4:13,וחוי לכון ית קימיה די פקיד יתכון למעבד עשרת פתגמין וכתבנון על תרין לוחי אבניא:
5,Deuteronomy,4,14,Deuteronomy 4:14,ויתי פקיד יי בעדנא ההיא לאלפא יתכון קימין ודינין למעבדכון יתהון בארעא די אתון עברין תמן למירתה:
5,Deuteronomy,4,15,Deuteronomy 4:15,ותסתמרון לחדא לנפשתיכון ארי לא חזיתון כל דמות ביומא די מליל יי עמכון בחרב מגו אשתא:
5,Deuteronomy,4,16,Deuteronomy 4:16,דילמא תחבלון ותעבדון לכון צלם דמות כל צורא דמות דכר או נקבא:
5,Deuteronomy,4,17,Deuteronomy 4:17,דמות כל בעירא די בארעא דמות כל צפר גדפא די פרח באור רקיע שמיא:
5,Deuteronomy,4,18,Deuteronomy 4:18,דמות כל רחשא די בארעא דמות כל נוני די במיא מלרע לארעא:
5,Deuteronomy,4,19,Deuteronomy 4:19,ודילמא תזקוף עיניך לשמיא ותחזי ית שמשא וית סיהרא וית כוכביא כל חילי שמיא ותטעי ותסגוד להון ותפלחנון די זמין יי אלהך יתהון לכל עממיא תחות כל שמיא:
5,Deuteronomy,4,20,Deuteronomy 4:20,ויתכון קריב יי לדחלתיה ואפק יתכון מכורא דפרזלא ממצרים למהוי ליה לעמא אחסנא כיומא הדין:
5,Deuteronomy,4,21,Deuteronomy 4:21,ומן קדם יי הוה רגז עלי על פתגמיכון וקיים בדיל דלא למעבר ית ירדנא ובדיל דלא למיעל לארעא טבא די יי אלהך יהב לך אחסנא:
5,Deuteronomy,4,22,Deuteronomy 4:22,ארי אנא מאית בארעא הדא לית אנא עבר ית ירדנא ואתון עברין ותירתון ית ארעא טבא הדא:
5,Deuteronomy,4,23,Deuteronomy 4:23,אסתמרו לכון דילמא תתנשון ית קימא דיי אלהכון די גזר עמכון ותעבדון לכון צלם דמות כלא די פקדך יי אלהך:
5,Deuteronomy,4,24,Deuteronomy 4:24,ארי יי אלהך מימריה אשא אכלא הוא אל קנא:
5,Deuteronomy,4,25,Deuteronomy 4:25,ארי תולדון בנין ובני בנין ותתעתקון בארעא ותחבלון ותעבדון צלם דמות כלא ותעבדון דביש קדם יי אלהך לארגזא קדמוהי:
5,Deuteronomy,4,26,Deuteronomy 4:26,אסהדית בכון יומא דין ית שמיא וית ארעא ארי מיבד תיבדון בפריע מעל ארעא די אתון עברין ית ירדנא לתמן למירתה לא תורכון יומין עלה ארי אשתצאה תשתצון:
5,Deuteronomy,4,27,Deuteronomy 4:27,ויבדר יי יתכון בעממיא ותשתארון עם דמנין בעממיא די ידבר יי יתכון לתמן:
5,Deuteronomy,4,28,Deuteronomy 4:28,ותפלחון תמן לעממיא פלחי טעותא עבד ידי אנשא אעא ואבנא די לא יחזון ולא שמעין ולא אכלין ולא מריחין:
5,Deuteronomy,4,29,Deuteronomy 4:29,ותתבעון מתמן דחלתא דיי אלהך ותשכח ארי תבעי מן קדמוהי בכל לבך ובכל נפשך:
5,Deuteronomy,4,30,Deuteronomy 4:30,כד ייעוק לך וישכחנך כל פתגמיא האלין בסוף יומיא ותתוב לדחלתא דיי אלהך ותקבל למימריה:
5,Deuteronomy,4,31,Deuteronomy 4:31,ארי אלהא רחמנא יי אלהך לא ישבקנך ולא יחבלנך ולא יתנשי ית קימא דאבהתך די קיים להון:
5,Deuteronomy,4,32,Deuteronomy 4:32,ארי שאל כען ליומיא קדמאי דהוו קדמך למן יומא די ברא יי אדם על ארעא ולמסיפי שמיא ועד סיפי שמיא ההוה כפתגמא רבא הדין או האשתמע כותיה:
5,Deuteronomy,4,33,Deuteronomy 4:33,השמע עמא קל מימרא דיי ממלל מגו אשתא כמא די שמעת את ויתקים:
5,Deuteronomy,4,34,Deuteronomy 4:34,או נסין די עבד יי לאתגלאה למפרק ליה עם מגו עם בנסין באתין ובמופתין ובקרבא ובידא תקיפא ובדרעא מרמא ובחזונין רברבין ככל די עבד לכון יי אלהכון במצרים לעיניך:
5,Deuteronomy,4,35,Deuteronomy 4:35,את אתחזיתא למדע ארי יי הוא אלהים לית עוד בר מניה:
5,Deuteronomy,4,36,Deuteronomy 4:36,מן שמיא אשמעך ית קל מימריה לאלפותך ועל ארעא אחזיך ית אשתיה רבתא ופתגמוהי שמעת מגו אשתא:
5,Deuteronomy,4,37,Deuteronomy 4:37,וחלף ארי רחים ית אבהתך ואתרעי בבנוהי בתרוהי ואפקך במימריה בחיליה רבא ממצרים:
5,Deuteronomy,4,38,Deuteronomy 4:38,לתרכא עממין רברבין ותקיפין מנך מן קדמך לאעלותך למתן לך ית ארעהון אחסנא כיומא הדין:
5,Deuteronomy,4,39,Deuteronomy 4:39,ותדע יומא דין ותתוב ללבך ארי יי הוא אלהא דשכנתיה בשמיא מלעלא ושליט על ארעא מלרע לית עוד:
5,Deuteronomy,4,40,Deuteronomy 4:40,ותטר ית קימוהי וית פקודוהי די אנא מפקדך יומא דין די ייטב לך ולבניך בתרך ובדיל דתוריך יומין על ארעא די יי אלהך יהב לך כל יומיא:
5,Deuteronomy,4,41,Deuteronomy 4:41,בכן יפרש משה תלת קרוין בעברא דירדנא מדנח שמשא:
5,Deuteronomy,4,42,Deuteronomy 4:42,למעירוק תמן קטולא די יקטול ית חבריה בלא מנדעי והוא לא סני ליה מאתמלי ומדקמוהי ויערוק לחד מן קרויא האלין ויתקים:
5,Deuteronomy,4,43,Deuteronomy 4:43,ית בצר במדברא בארעא מישרא לשבטא דראובן וית ראמות בגלעד לשבטא דגד וית גולן במתנן לשבטא דמנשה:
5,Deuteronomy,4,44,Deuteronomy 4:44,ודא אוריתא די סדר משה קדם בני ישראל:
5,Deuteronomy,4,45,Deuteronomy 4:45,אלין סהדותא וקימיא ודיניא די מליל משה עם בני ישראל במפקהון ממצרים:
5,Deuteronomy,4,46,Deuteronomy 4:46,בעברא דירדנא בחילתא לקבל בית פעור בארעא דסיחן מלכא דאמראה די יתב בחשבון די מחא משה ובני ישראל במפקהון ממצרים:
5,Deuteronomy,4,47,Deuteronomy 4:47,ויריתו ית ארעיה וית ארעא דעוג מלכא דמתנן תרין מלכי אמראה די בעברא דירדנא מדנח שמשא:
5,Deuteronomy,4,48,Deuteronomy 4:48,מערער די על כיף נחלא דארנן ועד טורא דשיאן הוא חרמון:
5,Deuteronomy,4,49,Deuteronomy 4:49,וכל מישרא עברא דירדנא למדינחא ועד ימא דמישרא תחות משפך מרמתא:
5,Deuteronomy,5,1,Deuteronomy 5:1,וקרא משה לכל ישראל ואמר להון שמע ישראל ית קימיא וית דיניא די אנא ממלל קדמיכון יומא דין ותלפון יתהון ותטרון למעבדהון:
5,Deuteronomy,5,2,Deuteronomy 5:2,יי אלהנא גזר עמנא קים בחרב:
5,Deuteronomy,5,3,Deuteronomy 5:3,לא עם אבהתנא גזר יי ית קימא הדא אלהן עמנא אנחנא אלין הכא יומא דין כלנא קימין:
5,Deuteronomy,5,4,Deuteronomy 5:4,ממלל עם ממלל מליל יי עמכון בטורא מגו אשתא:
5,Deuteronomy,5,5,Deuteronomy 5:5,אנא הויתי קאם בין מימרא דיי וביניכון בעדנא ההיא לחואה לכון ית פתגמא דיי ארי דחלתון מקדם אשתא ולא סלקתון בטורא למימר:
5,Deuteronomy,5,6,Deuteronomy 5:6,אנא יי אלהך די אפקתך מארעא דמצרים מבית עבדותא:
5,Deuteronomy,5,7,Deuteronomy 5:7,לא יהא לך אלהא אחרן בר מני:
